county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
22099,,,,,,,,0.04235625
22103,,,,,,,7.482708499999999,0.03987275
22105,,,,,,,8.9719355,
22109,,,,,,,8.022764,
22121,,,,,,,8.884149038461539,0.0411595
23001,,,,,,,4.730423941176471,0.03626075
23003,,,,,,,2.775027258426966,0.03201975
23005,,,,,,,2.2496017536231885,0.037657875
23009,,,,,,,1.3592204166666666,0.04069225
23011,,,,,,,5.15049508,0.037379499999999996
23013,,,,,,,,0.037618
23017,,,,,,,4.585834777777778,0.0341615
23019,,,,,,,1.8952847681159422,0.038279999999999995
23023,,,,,,,,0.039504
23029,,,,,,,1.0185663846153845,0.03513
23031,,,,,,,,0.039358125
24003,,,,,,,,0.046278
24005,,,,,,,2.2120512826086958,0.047546375
24009,,,,,,,,0.04540975
24013,,,,,,,,0.04663875
24015,,,,,,,7.5436714444444455,0.04685675
24017,,,,,,,,0.04422075
24019,,,,,,,5.659495777777778,0.045328
24021,,,,,,,,0.04652175
24023,,,,,,,1.001942947368421,0.04216
24025,,,,,,,5.884059555555556,0.046180125
24027,,,,,,,5.585019909090909,
24029,,,,,,,4.526813111111111,0.04759525
24031,,,,,,,5.838746777777778,0.0454865
24033,,,,,,,1.6583465744680852,0.04423466666666667
24043,,,,,,,4.763717777777778,0.04569825
24510,,,,,,,6.681016764705881,0.04717125
25001,,,,,,,0.24187002325581394,0.0422975
25003,,,,,,,5.010146799999999,0.042653250000000004
25005,,,,,,,5.095809444444445,0.0434105
25007,,,,,,,0.2668591627906977,0.04310325
25009,,,,,,,6.329463740740741,0.039460666666666665
25011,,,,,,,6.438957222222222,0.03869
25013,,,,,,,1.798974414893617,0.042907
25015,,,,,,,4.264619888888889,0.04237025
25017,,,,,,,4.855902500000001,0.038586999999999996
25021,,,,,,,5.093853666666666,0.044166625
25023,,,,,,,5.573481777777777,0.04364475
25025,,,,,,,2.36139588317757,0.03403325
25027,,,,,,,5.397240222222223,0.040423125
26005,,,,,,,8.264270666666667,0.04683375
26017,,,,,,,7.376341444444445,
26019,,,,,,,,0.041717
26021,,,,,,,,0.04601425
26027,,,,,,,,0.04638375
26037,,,,,,,,0.0418505
26049,,,,,,,6.845380117647059,0.043187625
26063,,,,,,,,0.043008
26065,,,,,,,6.591679777777778,0.04129825
26077,,,,,,,7.519609352941177,0.0441585
26081,,,,,,,3.6809559750000003,0.042943999999999996
26083,,,,,,,0.18216100000000002,
26091,,,,,,,6.956426111111111,0.044814
26099,,,,,,,6.9244113333333335,0.04419725
26101,,,,,,,4.762628,0.0424035
26103,,,,,,,4.289810444444445,
26105,,,,,,,,0.04173175
26113,,,,,,,3.684662777777778,0.040866
26121,,,,,,,,0.044153
26125,,,,,,,7.642613444444444,0.046245499999999995
26139,,,,,,,6.693363194444445,0.044901750000000004
26147,,,,,,,6.945076444444444,0.04460925
26153,,,,,,,0.8598067307692308,0.04023175
26157,,,,,,,,0.04327425
26161,,,,,,,6.860503777777778,0.043950625
26163,,,,,,,3.89315861928934,0.04301825
26165,,,,,,,,0.0425985
27003,,,,,,,1.565771476190476,0.03902975
27005,,,,,,,6.166683444444445,0.03725625
27007,,,,,,,6.202085333333333,0.038176
27013,,,,,,,8.602283444444446,0.04251125
27017,,,,,,,5.076030111111111,0.0378165
27021,,,,,,,6.082273222222223,
27031,,,,,,,4.201904111111111,
27035,,,,,,,5.87642811111111,0.040129
27037,,,,,,,7.038929259259259,
27049,,,,,,,,0.041784
27053,,,,,,,3.512708923728814,0.035517
27075,,,,,,,0.9353258076923077,0.03787875
27083,,,,,,,6.787832333333333,0.042007749999999996
27095,,,,,,,,0.03979125
27109,,,,,,,8.160911222222223,0.0423765
27123,,,,,,,7.030219515151515,
